45,-5
295,-5
531,-5
800,-8
1061,-12
1300,-14
1565,-14
1828,-14
2065,-15
2331,-21
2594,-25
2831,-29
3099,-32
3339,-26
3600,-14
3865,-11
4103,-11
4365,-7
4632,-2
4894,3
5133,3
5399,7
5637,9
5899,13
6164,17
6403,20
6665,20
6931,20
7168,20
7432,20
7700,20
7934,23
8200,31
8464,32
8702,32
8965,32
9231,20
9468,13
9731,10
10000,0
10234,-3
10501,-3
10765,-10
11000,-10
11265,-10
11531,-10
11767,-15
12031,-19
12299,-21
12534,-29
12800,-29
13065,-35
13300,-35
13566,-42
13832,-45
14065,-48
14332,-51
14599,-52
14831,-52
15100,-52
15364,-52
15600,-52
15865,-52
16131,-52
16366,-52
16632,-52
16899,-52
17133,-57
17400,-58
17664,-62
17899,-63
18165,-64
18430,-72
18666,-76
18932,-81
19196,-81
19431,-81
19701,-67
19963,-50
20200,-35
20465,-16
20730,0
20964,10
21231,28
21495,32
21731,32
22001,32
22261,32
22500,32
22765,32
23028,32
23265,32
23532,42
23794,56
24031,68
24299,81
24537,97
24800,119
25065,137
25303,150
25565,151
25833,150
26093,135
26332,116
26601,96
26837,88
27099,88
27364,88
27602,88
27865,78
28131,54
28368,32
28631,4
28900,-25
29134,-43
29400,-66
29665,-85
29902,-111
30164,-130
30431,-153
30667,-174
30931,-196
31200,-216
31455,-228
31700,-234
31965,-234
32200,-234
32465,-234
32732,-234
32967,-234
33231,-234
33500,-232
33731,-216
34000,-199
34265,-192
34501,-173
34765,-172
35032,-184
35265,-204
35532,-221
35798,-245
36031,-269
36299,-300
36564,-324
36800,-353
37065,-379
37331,-394
37565,-406
37833,-416
38098,-416
38332,-416
38600,-416
38863,-416
39099,-416
39364,-416
39629,-416
39865,-416
40131,-416
40397,-416
40631,-416
40900,-413
41163,-395
41400,-373
41665,-346
41928,-319
42164,-291
42431,-264
42694,-233
42932,-206
43201,-178
43461,-147
43701,-119
43965,-90
44228,-64
44465,-32
44732,-5
44995,20
45232,28
45499,28
45737,28
46001,30
46265,44
46503,54
46765,65
47033,75
47293,88
47532,105
47800,118
48036,133
48299,149
48564,167
48802,182
49065,200
49331,219
49568,236
49831,250
50100,267
50334,290
50600,313
50874,340
51132,357
51400,360
51634,370
51900,374
52164,382
52402,391
52664,397
52931,407
53168,420
53431,426
53700,448
53933,461
54200,474
54465,488
54700,502
54966,510
55232,512
55467,513
55731,513
55999,513
56233,518
56500,519
56765,514
57000,504
57265,491
57533,475
57765,462
58032,451
58300,444
58531,427
58799,413
59064,400
59300,384
59565,370
59831,348
60065,333
60332,323
60599,311
60832,297
61100,286
61364,278
61599,269
61864,254
62129,242
62365,225
62631,205
62896,205
63131,205
63400,205
63663,205
63900,205
64165,203
64430,193
64664,182
64931,177
65195,171
65431,169
65700,169
65961,169
66200,168
66465,161
66729,147
66977,135
67232,129
67495,121
67731,113
68000,101
68259,92
68500,84
68766,74
69003,61
69266,53
69532,36
69793,22
70032,10
70300,1
70536,-6
70799,-17
71065,-31
71302,-42
71565,-59
71831,-77
72068,-86
72331,-97
72600,-103
72834,-115
73100,-122
73365,-122
73602,-122
73864,-122
74131,-106
74367,-83
74631,-65
74901,-51
75133,-45
75400,-35
75665,-21
75900,-10
76165,7
76432,22
76667,29
76931,29
77199,29
77431,19
77701,2
77965,-16
78200,-31
78465,-44
78732,-61
78965,-78
79232,-91
79498,-102
79731,-114
79999,-135
80264,-158
80499,-174
80766,-189
81032,-189
81265,-219
81532,-239
81798,-250
82032,-255
82300,-255
82563,-239
82799,-218
83064,-200
83329,-176
83565,-156
83831,-138
84096,-125
84331,-107
84600,-87
84863,-65
85100,-50
85365,-38
85628,-31
85864,-14
86131,-4
86394,16
86631,34
86900,50
87161,62
87400,64
87665,64
87928,64
88165,64
88432,64
88693,64
88932,64
89199,64
89437,64
89700,64
89965,64
90204,64
90465,64
90732,64
90993,64
91232,64
91500,64
91736,64
91999,64
92264,64
92502,65
92765,68
93031,72
93268,78
93532,80
93800,80
94034,78
94300,70
94565,57
94802,56
95065,56
95331,47
95567,35
95832,35
96100,35
96333,35
96600,24
96865,9
97100,5
97365,-3
97632,-27
97867,-50
98131,-53
98399,-53
98631,-70
98900,-88
99165,-113
99400,-137
99665,-159
99932,-172
100165,-187
100432,-198
100698,-208
100931,-215
101200,-216
101464,-216
101699,-216
101965,-203
102231,-178
102465,-155
102801,-140
103066,-127
103300,-115
103565,-114
103832,-114
104065,-114
104331,-114
104599,-112
104831,-93
105099,-67
105365,-52
105600,-30
105865,-3
106131,13
106365,32
106632,34
106898,31
107132,5
107399,-20
107664,-23
107899,-23
108165,-23
108431,-23
108665,-28
108932,-41
109196,-67
109432,-83
109701,-105
109963,-129
110200,-156
110464,-174
110729,-197
110964,-221
111231,-238
111496,-253
111731,-270
112000,-277
112262,-289
112500,-294
112766,-294
113029,-295
113264,-300
113531,-300
113794,-300
114031,-307
114300,-313
114561,-313
114800,-313
115065,-317
115305,-317
115566,-317
115832,-320
116093,-330
116331,-340
116599,-349
116837,-352
117099,-352
117365,-353
117603,-361
117865,-371
118131,-374
118370,-374
118632,-376
118900,-386
119134,-386
119399,-388
119664,-395
119902,-402
120164,-403
120431,-404
120668,-413
120931,-416
121200,-416
121434,-422
121700,-427
121965,-427
122200,-436
122464,-440
122731,-440
122967,-450
123231,-451
123500,-452
123733,-461
124000,-461
124265,-462
124500,-471
124765,-471
125032,-471
125265,-471
125531,-471
125799,-471
126031,-471
126299,-471
126566,-471
126800,-472
127065,-474
127331,-475
127565,-475
127832,-475
128099,-475
